"REF_DATE","GEO","DGUID","Industry","Business dynamics measure","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015-11","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","25541","","","","0"
"2015-12","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","25463","","","","0"
"2016-01","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","25577","","","","0"
"2016-02","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","25326","","","","0"
"2016-03","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","25250","","","","0"
"2016-04","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","25250","","","","0"
"2016-05","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","25143","","","","0"
"2016-06","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","25098","","","","0"
"2016-07","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","25053","","","","0"
"2016-08","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","25016","","","","0"
"2016-09","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","25029","","","","0"
"2016-10","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","25034","","","","0"
"2016-11","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","25016","","","","0"
"2016-12","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","25087","","","","0"
"2017-01","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","25074","","","","0"
"2017-02","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24962","","","","0"
"2017-03","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24877","","","","0"
"2017-04","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24860","","","","0"
"2017-05","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24980","","","","0"
"2017-06","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24916","","","","0"
"2017-07","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24885","","","","0"
"2017-08","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24867","","","","0"
"2017-09","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","25129","E","","","0"
"2017-10","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24790","","","","0"
"2017-11","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24744","","","","0"
"2017-12","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24718","","","","0"
"2018-01","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24742","","","","0"
"2018-02","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24935","","","","0"
"2018-03","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24941","","","","0"
"2018-04","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24873","","","","0"
"2018-05","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24753","","","","0"
"2018-06","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24887","","","","0"
"2018-07","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24855","","","","0"
"2018-08","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24694","","","","0"
"2018-09","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24800","","","","0"
"2018-10","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24781","","","","0"
"2018-11","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24828","","","","0"
"2018-12","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24776","","","","0"
"2019-01","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24860","","","","0"
"2019-02","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24891","","","","0"
"2019-03","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24962","","","","0"
"2019-04","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","25005","","","","0"
"2019-05","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24974","","","","0"
"2019-06","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24986","","","","0"
"2019-07","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","25011","","","","0"
"2019-08","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","25087","","","","0"
"2019-09","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24996","","","","0"
"2019-10","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24995","","","","0"
"2019-11","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24981","","","","0"
"2019-12","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24922","","","","0"
"2020-01","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24826","","","","0"
"2020-02","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24825","","","","0"
"2020-03","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24119","E","","","0"
"2020-04","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","22778","E","","","0"
"2020-05","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","22293","E","","","0"
"2020-06","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","22661","","","","0"
"2020-07","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","22996","","","","0"
"2020-08","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","23226","","","","0"
"2020-09","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","23501","","","","0"
"2020-10","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","23679","","","","0"
"2020-11","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","23770","","","","0"
"2020-12","Saskatchewan ","2016A000247","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706740","35.1.1","24026","","","","0"
"2015-01","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1263","","","","0"
"2015-02","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1391","","","","0"
"2015-03","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1152","","","","0"
"2015-04","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1179","","","","0"
"2015-05","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1205","","","","0"
"2015-06","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1137","","","","0"
"2015-07","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1169","","","","0"
"2015-08","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1188","","","","0"
"2015-09","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","945","","","","0"
"2015-10","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1204","","","","0"
"2015-11","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1274","","","","0"
"2015-12","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1160","","","","0"
"2016-01","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1232","","","","0"
"2016-02","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1180","","","","0"
"2016-03","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1186","","","","0"
"2016-04","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1231","","","","0"
"2016-05","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1131","","","","0"
"2016-06","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1174","","","","0"
"2016-07","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1265","","","","0"
"2016-08","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1219","","","","0"
"2016-09","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1072","","","","0"
"2016-10","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1275","","","","0"
"2016-11","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1464","","","","0"
"2016-12","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1294","","","","0"
"2017-01","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1207","","","","0"
"2017-02","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1251","","","","0"
"2017-03","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1237","","","","0"
"2017-04","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1250","","","","0"
"2017-05","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1274","","","","0"
"2017-06","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1183","","","","0"
"2017-07","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1166","","","","0"
"2017-08","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1208","","","","0"
"2017-09","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1328","","","","0"
"2017-10","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1126","","","","0"
"2017-11","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1143","","","","0"
"2017-12","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1205","","","","0"
"2018-01","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1214","","","","0"
"2018-02","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1410","","","","0"
"2018-03","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1298","","","","0"
"2018-04","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1197","","","","0"
"2018-05","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1191","","","","0"
"2018-06","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1259","","","","0"
"2018-07","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1135","","","","0"
"2018-08","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1179","","","","0"
"2018-09","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1225","","","","0"
"2018-10","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1227","","","","0"
"2018-11","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1765","E","","","0"
"2018-12","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1160","","","","0"
"2019-01","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1291","","","","0"
"2019-02","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1251","","","","0"
"2019-03","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1281","","","","0"
"2019-04","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1376","","","","0"
"2019-05","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1171","","","","0"
"2019-06","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1147","","","","0"
"2019-07","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1165","","","","0"
"2019-08","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1317","","","","0"
"2019-09","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1135","","","","0"
"2019-10","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1165","","","","0"
"2019-11","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1170","","","","0"
"2019-12","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1146","","","","0"
"2020-01","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1107","","","","0"
"2020-02","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1142","","","","0"
"2020-03","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1111","","","","0"
"2020-04","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1155","","","","0"
"2020-05","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1254","","","","0"
"2020-06","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1491","","","","0"
"2020-07","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1299","","","","0"
"2020-08","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1244","","","","0"
"2020-09","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1229","","","","0"
"2020-10","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1205","","","","0"
"2020-11","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1208","","","","0"
"2020-12","Saskatchewan ","2016A000247","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706741","35.1.2","1235","","","","0"
"2015-01","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1133","","","","0"
"2015-02","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1156","","","","0"
"2015-03","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1153","","","","0"
"2015-04","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1233","","","","0"
"2015-05","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1209","","","","0"
"2015-06","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1210","","","","0"
"2015-07","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1229","","","","0"
"2015-08","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1166","","","","0"
"2015-09","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1231","","","","0"
"2015-10","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1210","","","","0"
"2015-11","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1164","","","","0"
"2015-12","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1211","","","","0"
"2016-01","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1225","","","","0"
"2016-02","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1367","","","","0"
"2016-03","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1242","","","","0"
"2016-04","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1220","","","","0"
"2016-05","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1196","","","","0"
"2016-06","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1222","","","","0"
"2016-07","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1335","","","","0"
"2016-08","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1275","","","","0"
"2016-09","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1227","","","","0"
"2016-10","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1250","","","","0"
"2016-11","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1304","","","","0"
"2016-12","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1255","","","","0"
"2017-01","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1263","","","","0"
"2017-02","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1315","","","","0"
"2017-03","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1296","","","","0"
"2017-04","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1241","","","","0"
"2017-05","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1101","","","","0"
"2017-06","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1266","","","","0"
"2017-07","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1233","","","","0"
"2017-08","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1242","","","","0"
"2017-09","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1241","","","","0"
"2017-10","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1489","","","","0"
"2017-11","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1047","","","","0"
"2017-12","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1237","","","","0"
"2018-01","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1207","","","","0"
"2018-02","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1160","","","","0"
"2018-03","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1250","","","","0"
"2018-04","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1219","","","","0"
"2018-05","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1308","","","","0"
"2018-06","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1233","","","","0"
"2018-07","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1251","","","","0"
"2018-08","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1423","","","","0"
"2018-09","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1249","","","","0"
"2018-10","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1266","","","","0"
"2018-11","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1421","","","","0"
"2018-12","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1211","","","","0"
"2019-01","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1199","","","","0"
"2019-02","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1203","","","","0"
"2019-03","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1152","","","","0"
"2019-04","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1218","","","","0"
"2019-05","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1221","","","","0"
"2019-06","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1279","","","","0"
"2019-07","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1277","","","","0"
"2019-08","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1276","","","","0"
"2019-09","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1285","","","","0"
"2019-10","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1163","","","","0"
"2019-11","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1027","","","","0"
"2019-12","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1135","","","","0"
"2020-01","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1164","","","","0"
"2020-02","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1093","","","","0"
"2020-03","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1687","E","","","0"
"2020-04","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","2613","E","","","0"
"2020-05","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1837","","","","0"
"2020-06","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1396","","","","0"
"2020-07","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","1057","","","","0"
"2020-08","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","942","","","","0"
